id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,data
15708,Latter Days,6.782,220,Released,2004-01-30,819939,108,False,/2xoZDoLDOj5Iz8CV4uUCqFRmL9B.jpg,850000,http://tlareleasing.com/films/latter-days-2,tt0345551,en,Latter Days,"Christian, a hunky, 20-something, West Hollywood party boy gets more than he bargains for when he tries to seduce 19-year-old Elder Aaron Davis, a sexually confused Mormon missionary who moves into his apartment complex.",13.851,/azmQxOHjmymWPv99e0XcH0i2WSj.jpg,"Aaron prays, Christian plays...opposites attract.","Drama, Comedy, Romance",Funny Boy Films,United States of America,English,"coming out, homophobia, sexuality, missionary, male homosexuality, neighbor, promiscuity, religion, los angeles, california, mormon, mormon missionary, sexual confusion, forbidden sexuality, gay theme, lgbt interest","Titulo: Latter Days, Estado: Released, Sinopsis: Christian, a hunky, 20-something, West Hollywood party boy gets more than he bargains for when he tries to seduce 19-year-old Elder Aaron Davis, a sexually confused Mormon missionary who moves into his apartment complex., Generos: Drama, Comedy, Romance, Empresas_productoras: Funny Boy Films, Idiomas_hablados: English, palabras_clave: coming out, homophobia, sexuality, missionary, male homosexuality, neighbor, promiscuity, religion, los angeles, california, mormon, mormon missionary, sexual confusion, forbidden sexuality, gay theme, lgbt interest"
585268,War,6.514,220,Released,2019-10-02,66293455,151,False,/5Tw0isY4Fs08burneYsa6JvHbER.jpg,27941858,https://www.yashrajfilms.com/movies/war,tt7430722,hi,War,"Khalid, is entrusted with the task of eliminating Kabir, a former soldier turned rogue, as he engages in an epic battle with his mentor who had taught him everything.",13.168,/7JeHrXR1FU57Y6b90YDpFJMhmVO.jpg,,"Action, Thriller, Adventure","Yash Raj Films, Reverie Entertainment",India,Hindi,"friendship, chase, gun, italy, portugal, spy, traitor, two man army, karate, love, betrayal, shootout, one man army, explosion, india, motorcycle, one against many, mentor protégé relationship, motorcycle chase, new delhi india, yrf spy universe","Titulo: War, Estado: Released, Sinopsis: Khalid, is entrusted with the task of eliminating Kabir, a former soldier turned rogue, as he engages in an epic battle with his mentor who had taught him everything., Generos: Action, Thriller, Adventure, Empresas_productoras: Yash Raj Films, Reverie Entertainment, Idiomas_hablados: Hindi, palabras_clave: friendship, chase, gun, italy, portugal, spy, traitor, two man army, karate, love, betrayal, shootout, one man army, explosion, india, motorcycle, one against many, mentor protégé relationship, motorcycle chase, new delhi india, yrf spy universe"
35265,The Embalmer,7.2,220,Released,2002-09-06,384336,101,False,/1hIu2m7m8Mlb5h3YITWVgfCin3v.jpg,0,,tt0322725,it,L'imbalsamatore,"Peppino is an aging taxidermist constantly ridiculed for being short and somewhat creepy. He meets Valerio, a handsome young man fascinated by Peppino's work. Peppino, in turn, becomes entranced by Valerio and offers him a large salary to come work as his assistant. But when Valerio meets Deborah, their fledgling romance is threatened by an insanely jealous third wheel.",6.295,/pT9Maaop1epDYWiXEO11NcuR25R.jpg,,"Drama, Romance","Fandango, MiC, Cinemien, CINÉ CLASSIC, First Run Features, Four Ways Features, Intercinema Art Agency, Homescreen, Regione Lazio, Azienda Regionale per i Porti di Cremona e Mantova, BNL – Gruppo BNP Paribas, CDC-Sefit, CG Entertainment, Medusa Film, Medusa Distribuzione, Medusa Video, Medusa Cinematografica","Belgium, France, Italy",Italian,"love, taxidermy, neo-noir","Titulo: The Embalmer, Estado: Released, Sinopsis: Peppino is an aging taxidermist constantly ridiculed for being short and somewhat creepy. He meets Valerio, a handsome young man fascinated by Peppino's work. Peppino, in turn, becomes entranced by Valerio and offers him a large salary to come work as his assistant. But when Valerio meets Deborah, their fledgling romance is threatened by an insanely jealous third wheel., Generos: Drama, Romance, Empresas_productoras: Fandango, MiC, Cinemien, CINÉ CLASSIC, First Run Features, Four Ways Features, Intercinema Art Agency, Homescreen, Regione Lazio, Azienda Regionale per i Porti di Cremona e Mantova, BNL – Gruppo BNP Paribas, CDC-Sefit, CG Entertainment, Medusa Film, Medusa Distribuzione, Medusa Video, Medusa Cinematografica, Idiomas_hablados: Italian, palabras_clave: love, taxidermy, neo-noir"
10260,My New Partner,6.591,220,Released,1984-09-19,0,107,False,/gaa606cYeKFpTX4vRIX5BJ9PkBW.jpg,0,,tt0088002,fr,Les Ripoux,A streetwise Paris policeman who takes kickbacks from the minor criminals on his beat to allow them to continue is assigned an idealistic new partner fresh from police academy. He sets out to corrupt him...,6.8,/kvILcin1mGcEyu0rrME8MlmD9b3.jpg,,Comedy,Films 7,France,French,"corruption, paris, france, police, retirement, good cop bad cop, buddy cop, colleague","Titulo: My New Partner, Estado: Released, Sinopsis: A streetwise Paris policeman who takes kickbacks from the minor criminals on his beat to allow them to continue is assigned an idealistic new partner fresh from police academy. He sets out to corrupt him..., Generos: Comedy, Empresas_productoras: Films 7, Idiomas_hablados: French, palabras_clave: corruption, paris, france, police, retirement, good cop bad cop, buddy cop, colleague"
751741,Night at the Museum: Kahmunrah Rises Again,6.655,220,Released,2022-12-09,0,77,False,/6rax7iv5yQtldc3ApEvrheJf8uw.jpg,0,,tt13623880,en,Night at the Museum: Kahmunrah Rises Again,"Nick Daley is following in his father's footsteps as night watchman at the American Museum of Natural History, so he knows what happens when the sun goes down. But when the maniacal ruler Kahmunrah escapes, it is up to Nick to save the museum once and for all.",28.075,/rEy4VFXn3fukXRhx8TnSZtOnlcm.jpg,Same shift. Different night.,"Animation, Comedy, Family, Fantasy","21 Laps Entertainment, 1492 Pictures, Walt Disney Pictures",United States of America,English,"magic, museum, mummy, sequel, school","Titulo: Night at the Museum: Kahmunrah Rises Again, Estado: Released, Sinopsis: Nick Daley is following in his father's footsteps as night watchman at the American Museum of Natural History, so he knows what happens when the sun goes down. But when the maniacal ruler Kahmunrah escapes, it is up to Nick to save the museum once and for all., Generos: Animation, Comedy, Family, Fantasy, Empresas_productoras: 21 Laps Entertainment, 1492 Pictures, Walt Disney Pictures, Idiomas_hablados: English, palabras_clave: magic, museum, mummy, sequel, school"
14864,The Hot Spot,6.305,220,Released,1990-10-12,1293976,130,False,/x3wFxF9rEpoxmsp8a80oWv5te6X.jpg,0,,tt0099797,en,The Hot Spot,"A man enters a small town which unwittingly gets obscured as girls, money, bank heists, police, killers and even a loner will strive forward in this crime-thriller.",16.079,/320b0P6ogWiz7MuUs8f06rUNpTC.jpg,Safe is never sex. It’s dangerous.,"Romance, Crime, Thriller","Orion Pictures, Arnold Kopelson Productions, Kopelson Entertainment",United States of America,English,"paradise, photographer, smoking, bank robber, arson, arsonist, sensuality, neo-noir","Titulo: The Hot Spot, Estado: Released, Sinopsis: A man enters a small town which unwittingly gets obscured as girls, money, bank heists, police, killers and even a loner will strive forward in this crime-thriller., Generos: Romance, Crime, Thriller, Empresas_productoras: Orion Pictures, Arnold Kopelson Productions, Kopelson Entertainment, Idiomas_hablados: English, palabras_clave: paradise, photographer, smoking, bank robber, arson, arsonist, sensuality, neo-noir"
52264,A Cat in Paris,6.6,220,Released,2010-12-15,309973,70,False,/7elTncNsrmfSb2JCC2y9zPUI750.jpg,0,,tt1673702,fr,Une vie de chat,"A thrilling mystery that unfurls in the alleys and on the rooftops of the French capital, Paris, over the course of one adventurous evening.",8.375,/oTAC9Htd7rAZuxrmkgTMIihtqMR.jpg,"By day, a pet... By night, a thief!","Animation, Comedy","Folimage, Digit Anima, France 3 Cinéma, Gébéka Films","France, Netherlands, Switzerland, Belgium",French,"paris, france, cat, cat burglar, notre dame cathedral","Titulo: A Cat in Paris, Estado: Released, Sinopsis: A thrilling mystery that unfurls in the alleys and on the rooftops of the French capital, Paris, over the course of one adventurous evening., Generos: Animation, Comedy, Empresas_productoras: Folimage, Digit Anima, France 3 Cinéma, Gébéka Films, Idiomas_hablados: French, palabras_clave: paris, france, cat, cat burglar, notre dame cathedral"
97899,A Magnificent Haunting,6.448,220,Released,2012-03-16,0,105,False,/uFdQiyy0kJyH4vUsYij0g2mi3nc.jpg,0,,tt2281345,it,Magnifica presenza,An aspiring actor discovers that his spacious new apartment comes complete with eight friendly ghosts.,6.627,/jgkbT5b0TNGRoRdVAww7mVTlkOo.jpg,,"Drama, Fantasy, Comedy","Faros Film, Fandango, RAI Cinema",Italy,Italian,,"Titulo: A Magnificent Haunting, Estado: Released, Sinopsis: An aspiring actor discovers that his spacious new apartment comes complete with eight friendly ghosts., Generos: Drama, Fantasy, Comedy, Empresas_productoras: Faros Film, Fandango, RAI Cinema, Idiomas_hablados: Italian, palabras_clave: nan"
390056,Rebel in the Rye,6.673,220,Released,2017-09-15,944370,106,False,/bfBT4LnEPbrOoLJ2CWEDVi08iPg.jpg,0,,tt4986134,en,Rebel in the Rye,"The life of celebrated but reclusive author, J.D. Salinger, who gained worldwide fame with the publication of his novel, The Catcher in the Rye.",14.078,/fjmMtBIqg65MPOJXOtoLCKYjVUn.jpg,Behind every masterpiece is a story.,"Drama, Romance",Black Label Media,United States of America,English,"based on novel or book, world war ii, marriage, flashback, author, writer, falling in love, recluse, jd salinger, essay writer, jew, new york","Titulo: Rebel in the Rye, Estado: Released, Sinopsis: The life of celebrated but reclusive author, J.D. Salinger, who gained worldwide fame with the publication of his novel, The Catcher in the Rye., Generos: Drama, Romance, Empresas_productoras: Black Label Media, Idiomas_hablados: English, palabras_clave: based on novel or book, world war ii, marriage, flashback, author, writer, falling in love, recluse, jd salinger, essay writer, jew, new york"
39145,Dragon Ball: Sleeping Princess in Devil's Castle,6.53,220,Released,1987-07-18,0,45,False,/81ploCRzK7R1npjgkx7KPjWpIyx.jpg,0,,tt0142249,ja,ドラゴンボール 魔神城のねむり姫,"Goku and Kuririn are given an assignment by Kame-Sen'nin: ""Retrieve the sleeping princess from Lucifer and I will take you as my students."" But the mission proves to be more perilous than originally thought.",41.22,/bPmA7dtMUoh6fK8XjauoKB4FcSu.jpg,,"Action, Animation",Toei Animation,Japan,Japanese,"friendship, martial arts, vampire, gi, thief, based on manga, jewel, quest, anime","Titulo: Dragon Ball: Sleeping Princess in Devil's Castle, Estado: Released, Sinopsis: Goku and Kuririn are given an assignment by Kame-Sen'nin: ""Retrieve the sleeping princess from Lucifer and I will take you as my students."" But the mission proves to be more perilous than originally thought., Generos: Action, Animation, Empresas_productoras: Toei Animation, Idiomas_hablados: Japanese, palabras_clave: friendship, martial arts, vampire, gi, thief, based on manga, jewel, quest, anime"
46315,Valerie and Her Week of Wonders,6.968,220,Released,1970-10-16,0,73,False,/cygF3MFce4MDpvyqDQXNvZiytc4.jpg,0,,tt0066516,cs,Valerie a týden divů,"Valerie, a Czechoslovakian teenager living with her grandmother, is blossoming into womanhood, but that transformation proves secondary to the effects she experiences when she puts on a pair of magic earrings. Now seeing the world around her in a different light, Valerie must endure her sexual awakening while attempting to discern reality from fantasy as she encounters lecherous priest Gracian, a vampire-like stranger and otherworldly carnival folk.",15.377,/x9fZJORCZS0DshbxLSdnzyvU94V.jpg,,"Fantasy, Adventure, Drama",Filmové studio Barrandov,Czechoslovakia,Czech,"corruption, based on novel or book, magic, vampire, sexuality, allegory, innocence, supernatural, priest, religion, demon, occult, sexual awakening, vampirism, dream like experience, czech new wave, polecat, bohemians","Titulo: Valerie and Her Week of Wonders, Estado: Released, Sinopsis: Valerie, a Czechoslovakian teenager living with her grandmother, is blossoming into womanhood, but that transformation proves secondary to the effects she experiences when she puts on a pair of magic earrings. Now seeing the world around her in a different light, Valerie must endure her sexual awakening while attempting to discern reality from fantasy as she encounters lecherous priest Gracian, a vampire-like stranger and otherworldly carnival folk., Generos: Fantasy, Adventure, Drama, Empresas_productoras: Filmové studio Barrandov, Idiomas_hablados: Czech, palabras_clave: corruption, based on novel or book, magic, vampire, sexuality, allegory, innocence, supernatural, priest, religion, demon, occult, sexual awakening, vampirism, dream like experience, czech new wave, polecat, bohemians"
32574,Meet John Doe,7.3,220,Released,1941-03-14,2000000,122,False,/fy2hkQgAWj1st3FWBzqc27JlytC.jpg,0,,tt0033891,en,Meet John Doe,"As a parting shot, fired reporter Ann Mitchell prints a fake letter from unemployed ""John Doe,"" who threatens suicide in protest of social ills. The paper is forced to rehire Ann and hires John Willoughby to impersonate ""Doe."" Ann and her bosses cynically milk the story for all it's worth, until the made-up ""John Doe"" philosophy starts a whole political movement.",8.905,/dnBZbFE2OGlTGNGBVTn6t83tJtd.jpg,All America wants to meet the “Mr. Deeds” of 1941!,"Comedy, Drama","Frank Capra Productions, Warner Bros. Pictures",United States of America,English,"baseball player, radio broadcast, suicide note, domain","Titulo: Meet John Doe, Estado: Released, Sinopsis: As a parting shot, fired reporter Ann Mitchell prints a fake letter from unemployed ""John Doe,"" who threatens suicide in protest of social ills. The paper is forced to rehire Ann and hires John Willoughby to impersonate ""Doe."" Ann and her bosses cynically milk the story for all it's worth, until the made-up ""John Doe"" philosophy starts a whole political movement., Generos: Comedy, Drama, Empresas_productoras: Frank Capra Productions, Warner Bros. Pictures, Idiomas_hablados: English, palabras_clave: baseball player, radio broadcast, suicide note, domain"
331588,The Great Gilly Hopkins,6.584,220,Released,2015-10-05,97798,99,False,/fDDhhLJh75CX6mNZvUevDrch2yp.jpg,5000000,,tt1226766,en,The Great Gilly Hopkins,"Wisecracking, gum-chewing 12-year-old Gilly is well known in the foster system. Totally unmanageable, she has stayed with more families than she can remember and has outwitted them all. After all, how can she settle down when her real mother, the beautiful and glamourous Courtney, might be out there waiting for her? When Gilly is sent to live with the Trotters, the weirdest family yet, she isn’t planning to stick around. But cheerful, affectionate Maime Trotter isn’t giving up on Gilly just yet...",9.341,/jytUg1RkzYVfF4tzyXBRrAXRWII.jpg,Family is where you find it,"Comedy, Drama, Family","Arcady Bay Entertainment, Inkling Entertainment",United States of America,English,"based on novel or book, foster family, foster child, foster home","Titulo: The Great Gilly Hopkins, Estado: Released, Sinopsis: Wisecracking, gum-chewing 12-year-old Gilly is well known in the foster system. Totally unmanageable, she has stayed with more families than she can remember and has outwitted them all. After all, how can she settle down when her real mother, the beautiful and glamourous Courtney, might be out there waiting for her? When Gilly is sent to live with the Trotters, the weirdest family yet, she isn’t planning to stick around. But cheerful, affectionate Maime Trotter isn’t giving up on Gilly just yet..., Generos: Comedy, Drama, Family, Empresas_productoras: Arcady Bay Entertainment, Inkling Entertainment, Idiomas_hablados: English, palabras_clave: based on novel or book, foster family, foster child, foster home"
517468,The Truth,6.07,220,Released,2019-10-10,4873627,106,False,/mtV4dShRtVMdcSEiw1WTZeJF46y.jpg,0,https://gaga.ne.jp/shinjitsu/,tt8323120,fr,La Vérité,"Fabienne is a star; a star of French cinema. She reigns amongst men who love and admire her. When she publishes her memoirs, her daughter Lumir returns from New York to Paris with her husband and young child. The reunion between mother and daughter will quickly turn to confrontation: truths will be told, accounts settled, loves and resentments confessed.",10.309,/ek5EWMRFIHXPB43axZcyJr2NBrJ.jpg,,Drama,"MI Movies, BUN-BUKU, France 3 Cinéma, 3B Productions","France, Japan","French, English","mother, paris, france, autobiography, family relationships, family, making of, memoirs, french family, mother daughter relationship","Titulo: The Truth, Estado: Released, Sinopsis: Fabienne is a star; a star of French cinema. She reigns amongst men who love and admire her. When she publishes her memoirs, her daughter Lumir returns from New York to Paris with her husband and young child. The reunion between mother and daughter will quickly turn to confrontation: truths will be told, accounts settled, loves and resentments confessed., Generos: Drama, Empresas_productoras: MI Movies, BUN-BUKU, France 3 Cinéma, 3B Productions, Idiomas_hablados: French, English, palabras_clave: mother, paris, france, autobiography, family relationships, family, making of, memoirs, french family, mother daughter relationship"
127651,The Seasoning House,6.4,220,Released,2012-08-21,0,89,False,/3Fdzwfnq3P99WdET8m6eGhiuB3I.jpg,0,,tt1555093,en,The Seasoning House,"The Seasoning House - where young girls are prostituted to the military. An orphaned deaf mute is enslaved to care for them. She moves between the walls and crawlspaces, planning her escape. Planning her ingenious and brutal revenge.",12.195,/xz3vquaTwR24e95SyGhlQDWAjKX.jpg,Innocence isn't lost... it's taken.,Horror,"Templeheart Films, Sterling Pictures, Filmgate Films",United Kingdom,"English, French","revenge, land war, forced prostitution, rape and revenge, balkans","Titulo: The Seasoning House, Estado: Released, Sinopsis: The Seasoning House - where young girls are prostituted to the military. An orphaned deaf mute is enslaved to care for them. She moves between the walls and crawlspaces, planning her escape. Planning her ingenious and brutal revenge., Generos: Horror, Empresas_productoras: Templeheart Films, Sterling Pictures, Filmgate Films, Idiomas_hablados: English, French, palabras_clave: revenge, land war, forced prostitution, rape and revenge, balkans"
744742,The Last Rite,6.277,220,Released,2021-08-28,0,107,False,/dxFPdSi03jm4hW6lodkRV4b26rL.jpg,0,,tt8941380,en,The Last Rite,"Based on True Events: Suffering from sleep paralysis, a medical student falls prey to a demonic force that wants to rip her apart from within. Torn between sanity and the unknown, she's left with no alternative but to contact a local priest for help.",6.862,/1YAperQbfpJETfpPn6ezlWOm1sx.jpg,Don't let him in.,"Horror, Thriller",Nocturnal Pictures,,English,,"Titulo: The Last Rite, Estado: Released, Sinopsis: Based on True Events: Suffering from sleep paralysis, a medical student falls prey to a demonic force that wants to rip her apart from within. Torn between sanity and the unknown, she's left with no alternative but to contact a local priest for help., Generos: Horror, Thriller, Empresas_productoras: Nocturnal Pictures, Idiomas_hablados: English, palabras_clave: nan"
897429,All Too Well: The Short Film,8.3,220,Released,2021-11-12,0,15,False,/4WQazr0JlLNgEybdeL4jTxbUrRt.jpg,0,,tt9603082,en,All Too Well: The Short Film,Short film featuring the extended version of the song “All Too Well” by Taylor Swift. A troubled couple's romance blossoms before it eventually falls apart.,7.926,/zfgHyodGNdtBxO8R7d0qmR2JSEz.jpg,,"Drama, Music","Taylor Swift Productions, Saul Projects",United States of America,English,"music video, break-up, love affair, heartbreak, boyfriend girlfriend relationship, remembrance","Titulo: All Too Well: The Short Film, Estado: Released, Sinopsis: Short film featuring the extended version of the song “All Too Well” by Taylor Swift. A troubled couple's romance blossoms before it eventually falls apart., Generos: Drama, Music, Empresas_productoras: Taylor Swift Productions, Saul Projects, Idiomas_hablados: English, palabras_clave: music video, break-up, love affair, heartbreak, boyfriend girlfriend relationship, remembrance"
59474,Cazuza: Time Doesn't Stop,7.052,220,Released,2004-06-11,0,98,False,/t4w11ehWCiu8x2noCC5A9cAvdoS.jpg,0,,tt0318590,pt,Cazuza: O Tempo Não Pára,"Inspired by the moving book “Só as Mães São Felizes”, by Lucinha Araújo, Cazuza's mother, the film covers a little more than 10 years of the singer’s crazy and brief life – from the beginning of his career in the Circo Voador venue, in 1981, to the huge success and the apotheosis of his shows with the Barão Vermelho band, his solo career, his relations with his parents, friends, lovers and passions, and the courage he had to face his final years, with HIV, until his death, in 1990.",6.394,/ws9bdPeIE4Oq8JT4zsvC0BDmX9z.jpg,,"Drama, Music, History","Lereby Produções, Cineluz - Produções Cinematográficas Lda., Globo Filmes",Brazil,"English, Portuguese","aids, biography, woman director","Titulo: Cazuza: Time Doesn't Stop, Estado: Released, Sinopsis: Inspired by the moving book “Só as Mães São Felizes”, by Lucinha Araújo, Cazuza's mother, the film covers a little more than 10 years of the singer’s crazy and brief life – from the beginning of his career in the Circo Voador venue, in 1981, to the huge success and the apotheosis of his shows with the Barão Vermelho band, his solo career, his relations with his parents, friends, lovers and passions, and the courage he had to face his final years, with HIV, until his death, in 1990., Generos: Drama, Music, History, Empresas_productoras: Lereby Produções, Cineluz - Produções Cinematográficas Lda., Globo Filmes, Idiomas_hablados: English, Portuguese, palabras_clave: aids, biography, woman director"
9401,2 Days in the Valley,6.166,220,Released,1996-09-11,0,104,False,/8LXegQtNNlBQdIMDhaDdDYwUYOl.jpg,0,,tt0115438,en,2 Days in the Valley,"In a sleepy bedroom community of LA's San Fernando Valley, the murder of a professional athlete by two hit men sets into motion a chain of events that puts the mundane lives of a dozen residents on a collision course. This clever tale tells the story of two hit men, a mistress, a nurse, a vindictive ex-wife, a wealthy art dealer and his lovelorn assistant, a suicidal writer and his dog, and a bitter cop and his partner.",15.502,/qKHZaEXK0Xb1v5BxehE3vaNIJiL.jpg,You have one minute to decide the rest of your life.,"Comedy, Crime, Thriller","Redemption Productions, Rysher Entertainment",United States of America,"English, Vietnamese","assassin, jealousy, hitman, gun, hostage, detective, cocaine, murder, scam, suicidal, los angeles, california, explosion, argument","Titulo: 2 Days in the Valley, Estado: Released, Sinopsis: In a sleepy bedroom community of LA's San Fernando Valley, the murder of a professional athlete by two hit men sets into motion a chain of events that puts the mundane lives of a dozen residents on a collision course. This clever tale tells the story of two hit men, a mistress, a nurse, a vindictive ex-wife, a wealthy art dealer and his lovelorn assistant, a suicidal writer and his dog, and a bitter cop and his partner., Generos: Comedy, Crime, Thriller, Empresas_productoras: Redemption Productions, Rysher Entertainment, Idiomas_hablados: English, Vietnamese, palabras_clave: assassin, jealousy, hitman, gun, hostage, detective, cocaine, murder, scam, suicidal, los angeles, california, explosion, argument"
10971,A Night to Remember,7.561,220,Released,1958-07-03,0,123,False,/fO2Z9E09BBAXJMsML5IzSxNcMGm.jpg,1680000,,tt0051994,en,A Night to Remember,"The sinking of the Titanic is presented in a highly realistic fashion in this tense British drama. The disaster is portrayed largely from the perspective of the ocean liner's second officer, Charles Lightoller. Despite numerous warnings about ice, the ship sails on, with Capt. Edward John Smith keeping it going at a steady clip. When the doomed vessel finally hits an iceberg, the crew and passengers discover that they lack enough lifeboats, and tragedy follows.",21.49,/6fDhJAz6AuYWj3hAnvUL42Xlxfj.jpg,The night the unsinkable sank,"Drama, Action, History",The Rank Organisation,United Kingdom,"German, English, Italian, Polish, Russian","ship, atlantic ocean, iceberg, titanic, based on true story, survival, disaster, 1910s","Titulo: A Night to Remember, Estado: Released, Sinopsis: The sinking of the Titanic is presented in a highly realistic fashion in this tense British drama. The disaster is portrayed largely from the perspective of the ocean liner's second officer, Charles Lightoller. Despite numerous warnings about ice, the ship sails on, with Capt. Edward John Smith keeping it going at a steady clip. When the doomed vessel finally hits an iceberg, the crew and passengers discover that they lack enough lifeboats, and tragedy follows., Generos: Drama, Action, History, Empresas_productoras: The Rank Organisation, Idiomas_hablados: German, English, Italian, Polish, Russian, palabras_clave: ship, atlantic ocean, iceberg, titanic, based on true story, survival, disaster, 1910s"
26593,Rio Lobo,6.4,219,Released,1970-04-01,0,114,False,/6ZQsq6MwcPxB7AckNJWrcS8u11B.jpg,0,,tt0066301,en,Rio Lobo,"After the Civil War, Cord McNally searches for the traitor whose perfidy caused the defeat of McNally's unit and the loss of a close friend.",25.18,/2vlpjEE5GxJr7CiURQ4e2DWybkw.jpg,"Give 'Em Hell, John.",Western,"Cinema Center Films, Batjac Productions, Malabar",United States of America,"Spanish, English","sheriff, traitor, texas, colonel","Titulo: Rio Lobo, Estado: Released, Sinopsis: After the Civil War, Cord McNally searches for the traitor whose perfidy caused the defeat of McNally's unit and the loss of a close friend., Generos: Western, Empresas_productoras: Cinema Center Films, Batjac Productions, Malabar, Idiomas_hablados: Spanish, English, palabras_clave: sheriff, traitor, texas, colonel"
72660,I Don't Want to Go Back Alone,7.708,219,Released,2010-07-18,0,17,False,/jb2i8OdcWP2gIF6dgtCA5JP7zC2.jpg,0,http://www.lacunafilmes.com.br/sozinho/,tt1687221,pt,Eu Não Quero Voltar Sozinho,"The arrival of a new student in school changes Leonardo's life. This 15 year-old blind teenager has to deal with the jealousy of his friend Giovana while figuring out the new feelings he's having towards his new friend, Gabriel.",6.478,/zcTp4w9OzAqD1G4lugOtG8sqm3T.jpg,,"Drama, Romance",Lacuna Filmes,Brazil,Portuguese,"crush, blind, lgbt, lgbt teen, new student, gay theme, teenager","Titulo: I Don't Want to Go Back Alone, Estado: Released, Sinopsis: The arrival of a new student in school changes Leonardo's life. This 15 year-old blind teenager has to deal with the jealousy of his friend Giovana while figuring out the new feelings he's having towards his new friend, Gabriel., Generos: Drama, Romance, Empresas_productoras: Lacuna Filmes, Idiomas_hablados: Portuguese, palabras_clave: crush, blind, lgbt, lgbt teen, new student, gay theme, teenager"
15050,Brainstorm,6.224,219,Released,1983-09-30,10219460,106,False,/d65GwEvzdwcVej4sndYzeir7ZfV.jpg,18000000,,tt0085271,en,Brainstorm,Two brilliant research scientists have invented a device capable of recording and playing back sensory experiences only to have devastating results when one of them records their own death.,9.442,/aulgB01Rad4XMksmJ7EZYgO981n.jpg,...The Ultimate Experience,"Science Fiction, Thriller",Metro-Goldwyn-Mayer,United States of America,English,"virtual reality, memory","Titulo: Brainstorm, Estado: Released, Sinopsis: Two brilliant research scientists have invented a device capable of recording and playing back sensory experiences only to have devastating results when one of them records their own death., Generos: Science Fiction, Thriller, Empresas_productoras: Metro-Goldwyn-Mayer, Idiomas_hablados: English, palabras_clave: virtual reality, memory"
25126,Six Shooter,7.162,219,Released,2004-10-14,0,27,False,/bTYoUROtBXXDivjpHV6S0zqZYwv.jpg,200000,,tt0425458,en,Six Shooter,"Overwhelmed by grief following the death of his wife, Donnelly shares a train carriage home with a troubled young man identified only as the ‘Kid’. As the Kid becomes more agitated and foul-mouthed, the journey takes on a violent and dangerous hue – for the bereaved Donnelly and for other hapless passengers on the train.",5.869,/hBJTJi0SH4avrBr7OQqBZuYPvmA.jpg,A black and bloody Irish comedy.,"Drama, Comedy","Film4 Productions, Fís Éireann/Screen Ireland","Ireland, United Kingdom",English,"gun, passenger, dark comedy, grief, train, photograph, ireland, police officer, short film","Titulo: Six Shooter, Estado: Released, Sinopsis: Overwhelmed by grief following the death of his wife, Donnelly shares a train carriage home with a troubled young man identified only as the ‘Kid’. As the Kid becomes more agitated and foul-mouthed, the journey takes on a violent and dangerous hue – for the bereaved Donnelly and for other hapless passengers on the train., Generos: Drama, Comedy, Empresas_productoras: Film4 Productions, Fís Éireann/Screen Ireland, Idiomas_hablados: English, palabras_clave: gun, passenger, dark comedy, grief, train, photograph, ireland, police officer, short film"
13549,Burnt Offerings,6.5,219,Released,1976-10-18,0,116,False,/sve315CAjMhSZBKBthDHJI77gmb.jpg,0,,tt0074258,en,Burnt Offerings,"A couple and their 12-year-old son move into a giant house for the summer. Things start acting strange almost immediately. It seems that every time someone gets hurt on the grounds, the beat-up house seems to repair itself.",11.439,/2ipG69lXOjGMX7F7qxJQzUoiUsd.jpg,"Up the ancient stairs, behind the locked door, something lives, something evil, from which no one has ever returned.","Horror, Thriller, Mystery","United Artists, PEA, Dan Curtis Productions","Italy, United States of America",English,"child abuse, husband wife relationship, based on novel or book, window, cemetery, coffin, possession, caretaker, summer vacation, old dark house, old house, psychosis","Titulo: Burnt Offerings, Estado: Released, Sinopsis: A couple and their 12-year-old son move into a giant house for the summer. Things start acting strange almost immediately. It seems that every time someone gets hurt on the grounds, the beat-up house seems to repair itself., Generos: Horror, Thriller, Mystery, Empresas_productoras: United Artists, PEA, Dan Curtis Productions, Idiomas_hablados: English, palabras_clave: child abuse, husband wife relationship, based on novel or book, window, cemetery, coffin, possession, caretaker, summer vacation, old dark house, old house, psychosis"
